studentId,reducido,ciclo,Graduado
90829.0,Programacion de Apps,2019 - 08,No
71911.0,Ventas Estrat.,2019 - 02,Si
69781.0,Fin. Corp. Avan.,2018 - 08,No
83620.0,E. Lectoescritura,2019 - 06,Si
82915.0,Mercadotecnia,2019 - 06,No
78029.0,Hab. Geren.,2019 - 04,Si
78452.0,Crianza Hijos,2019 - 04,No
83140.0,Coaching de Vida,2019 - 06,Si
89493.0,Alim. Y Nut. Salud,2019 - 08,Si
71459.0,Planeacion Estrat.,2019 - 01,Si
72628.0,Big Data,2019 - 02,Si
74642.0,Big Data,2019 - 03,No
58033.0,Educacion,2018 - 02,Si
83251.0,Est. Temprana,2019 - 06,No
84743.0,Inc. Edu.,2019 - 07,Si
86857.0,Prot. Datos. P,2019 - 08,Si
91330.0,I. A.,2019 - 08,Si
58418.0,Educacion,2018 - 02,No
77582.0,Inn. Tec. Edu.,2019 - 04,Si
80928.0,Edu. Preescolar,2019 - 05,No
86914.0,Hist. Arte. Ant.,2019 - 07,No
82696.0,Alim. Y Nut. Salud,2019 - 06,No
82564.0,Estrat. Comercial,2019 - 07,Si
57235.0,Gest. Esc.,2018 - 02,Si
88140.0,Direc. Proy.,2019 - 08,Si
79872.0,Alim. Y Nut. Salud,2019 - 05,No
67228.0,Hab. Geren.,2018 - 07,Si
85400.0,Adm. Salud,2019 - 07,Si
71240.0,Inn. Negocios,2019 - 01,Si
64057.0,Intro. Fin,2018 - 05,No
86640.0,Programacion de Apps,2019 - 07,No
80794.0,Alim. Y Nut. Salud,2019 - 05,Si
70086.0,Planeacion Estrat.,2019 - 01,Si
66946.0,Hab. Geren.,2018 - 07,Si
82694.0,Prog. Neuroling.,2019 - 06,No
83867.0,Alim. Y Nut. Salud,2019 - 06,Si
61138.0,Planeacion Estrat.,2018 - 04,No
89652.0,Calidad Educativa,2019 - 08,No
83712.0,Edu. Preescolar,2019 - 06,No
80724.0,E. Lectoescritura,2019 - 05,No
79121.0,Prof. Deportiva.,2019 - 05,No
77049.0,Mkt. Digital,2019 - 04,Si
81411.0,Calidad Educativa,2019 - 05,Si
78346.0,Coaching de Vida,2019 - 04,Si
82489.0,E. Lectoescritura,2019 - 06,No
80661.0,Edu. Primaria,2019 - 05,Si
81222.0,Interv. Psicoped,2019 - 05,Si
49863.0,Intro. Fin,2017 - 04,Si
84437.0,Alim. Y Nut. Salud,2019 - 06,Si
79065.0,Alim. Y Nut. Salud,2019 - 05,No
69752.0,Comp. Dig. Docentes,2019 - 01,Si
74833.0,Psicoped. Escolar,2019 - 03,Si
90117.0,Prot. Datos. P,2019 - 08,No
74341.0,Direc. Proy.,2019 - 03,Si
71995.0,Inn. Negocios,2019 - 01,Si
87138.0,Adm. Salud,2019 - 07,No
86216.0,Alim. Y Nut. Salud,2019 - 07,Si
76942.0,Coaching de Vida,2019 - 04,No
58511.0,Direc. Proy.,2018 - 02,Si
91172.0,Planeacion Estrat.,2019 - 08,Si
84565.0,Prog. Neuroling.,2019 - 07,No
79168.0,Fin. Corp. Avan.,2019 - 05,Si
81433.0,Neuromarketing,2019 - 06,Si
61369.0,Interv. Psicoped,2018 - 08,Si
83041.0,Hab. Geren.,2019 - 06,Si
86742.0,Prog. Neuroling.,2019 - 07,Si
78322.0,Est. Temprana,2019 - 04,Si
78418.0,Direc. Proy.,2019 - 04,No
67628.0,Mercadotecnia,2018 - 07,No
80260.0,Edu. Preescolar,2019 - 05,Si
87083.0,Ciberseguridad,2019 - 07,Si
89648.0,Programacion de Apps,2019 - 08,No
57896.0,Educacion,2018 - 02,No
86759.0,Est. Temprana,2019 - 07,No
85997.0,Trastornos Alimen.,2019 - 07,Si
54841.0,Hab. Geren.,2017 - 08,Si
68632.0,Gest. Tal.,2019 - 01,No
50953.0,Educacion,2017 - 05,No
89021.0,Est. Prac. Edu.,2019 - 08,Si
78572.0,Coaching de Vida,2019 - 04,No
82948.0,Direc. Proy.,2019 - 06,No
87798.0,E. Lectoescritura,2019 - 08,Si
85089.0,B. I.,2019 - 07,No
87858.0,E-Commerce,2019 - 08,Si
76986.0,B. I.,2019 - 04,Si
51108.0,Comp. Directivas,2017 - 05,Si
86750.0,E. Lectoescritura,2019 - 07,No
87697.0,Inc. Edu.,2019 - 08,Si
79411.0,Admon Fin.,2019 - 05,Si
68714.0,Psicoped. Escolar,2018 - 08,Si
82294.0,Neuromarketing,2019 - 06,Si
80165.0,Alim. Y Nut. Salud,2019 - 05,Si
68865.0,Hab. Geren.,2018 - 08,Si
83016.0,E. Lectoescritura,2019 - 06,No
84375.0,Obesidad. Inf.,2019 - 06,No
86375.0,Coaching de Vida,2019 - 07,No
65596.0,Direc. Proy.,2018 - 06,No
50885.0,Hab. Geren.,2017 - 05,Si
64629.0,Lider. Inst. Edu.,2018 - 05,Si
72196.0,Intro. Fin,2019 - 01,Si
87772.0,Coaching de Vida,2019 - 08,No
63604.0,Direc. Proy.,2018 - 05,No
81587.0,B. I.,2019 - 06,Si
88706.0,Alim. Y Nut. Salud,2019 - 08,No
82792.0,B. I.,2019 - 06,Si
78767.0,Estrategia Tal. Hum.,2019 - 04,Si
72365.0,Lider. Inst. Edu.,2019 - 02,Si
56924.0,Lider. Inst. Edu.,2018 - 01,Si
60634.0,Gest. Tal.,2018 - 03,Si
52911.0,Hab. Geren.,2017 - 07,Si
87082.0,Bus. Analytics,2019 - 07,No
74288.0,Admon Fin.,2019 - 02,Si
89272.0,Dere. Sanitario,2019 - 08,No
77117.0,Estrategia Tal. Hum.,2019 - 04,No
75331.0,Hab. Geren.,2019 - 05,No
82020.0,Crianza Hijos,2019 - 06,No
87047.0,Planeacion Estrat.,2019 - 07,No
71563.0,Interv. Psicoped,2019 - 01,Si
77710.0,Est. Temprana,2019 - 04,Si
72104.0,Direc. Proy.,2019 - 01,No
54404.0,Comp. Directivas,2017 - 08,Si
77704.0,Inn. Diseno Edu.,2019 - 04,Si
86102.0,Mkt. Digital,2019 - 07,Si
80851.0,Fin. Corp. Avan.,2019 - 05,No
88501.0,Coaching de Vida,2019 - 08,No
75686.0,Lider. Inst. Edu.,2019 - 03,Si
74693.0,Direc. Proy.,2019 - 03,No
85494.0,Big Data,2019 - 07,Si
65227.0,Direc. Proy.,2018 - 06,Si
89745.0,Crianza Hijos,2019 - 08,Si
71959.0,Big Data,2019 - 01,Si
74208.0,Psicoped. Escolar,2019 - 02,Si
57694.0,Direc. Proy.,2018 - 02,Si
69778.0,Fin. Corp. Avan.,2018 - 08,Si
80172.0,Coaching de Vida,2019 - 05,Si
89795.0,Admon Fin.,2019 - 08,Si
47319.0,Gest. Esc.,2017 - 04,No
78676.0,Alim. Y Nut. Salud,2019 - 04,Si
83800.0,Marca Personal,2019 - 06,Si
81099.0,Est. Temprana,2019 - 05,Si
83572.0,Direc. Proy.,2019 - 07,No
79051.0,Programacion de Apps,2019 - 05,Si
90799.0,Adm. Salud,2019 - 08,No
68652.0,Lider. Inst. Edu.,2018 - 08,Si
85653.0,Mkt. Digital,2019 - 08,No
88239.0,Diagn. Psicoped.,2019 - 08,Si
91143.0,Hab. Geren.,2019 - 08,Si
85695.0,E. Lectoescritura,2019 - 07,No
73971.0,Ventas Estrat.,2019 - 02,Si
83135.0,Adm. Emp.,2019 - 06,Si
52839.0,Inn. Tec. Edu.,2017 - 07,Si
75034.0,Bien. Salud y Calidad,2019 - 03,No
66436.0,Educacion,2018 - 07,Si
88741.0,Est. Temprana,2019 - 08,Si
55821.0,Lider. Inst. Edu.,2018 - 01,No
83209.0,Edu. Preescolar,2019 - 06,No
85315.0,Alim. Y Nut. Salud,2019 - 07,No
57197.0,Comp. Dig. Docentes,2018 - 02,No
80569.0,Prof. Deportiva.,2019 - 05,No
79331.0,Edu. Preescolar,2019 - 05,Si
78239.0,Coaching de Vida,2019 - 04,No
69996.0,Planeacion Estrat.,2019 - 01,Si
56127.0,Direc. Proy.,2018 - 01,Si
88330.0,P. Aux. Psic.,2019 - 08,No
69795.0,Big Data,2018 - 08,Si
78785.0,Admon Fin.,2019 - 04,No
78616.0,Ventas Estrat.,2019 - 04,No
87198.0,Direc. Estrat. Neg,2019 - 07,Si
81156.0,Alim. Y Nut. Salud,2019 - 05,No
75357.0,Big Data,2019 - 03,No
64037.0,Educacion,2018 - 05,No
83124.0,Alim. Y Nut. Salud,2019 - 07,No
85870.0,Bien. Salud y Calidad,2019 - 07,No
81418.0,Interv. Psicoped,2019 - 05,Si
71754.0,Inn. Tec. Edu.,2019 - 01,No
81763.0,Inc. Edu.,2019 - 06,Si
82705.0,Adm. Salud,2019 - 06,Si
84646.0,Alim. Y Nut. Salud,2019 - 07,No
58005.0,Direc. Proy.,2018 - 02,Si
62934.0,Direc. Proy.,2018 - 04,Si
89292.0,Est. Temprana,2019 - 08,No
78531.0,Hab. Geren.,2019 - 04,Si
68529.0,Inn. Tec. Edu.,2018 - 08,Si
71923.0,Educacion,2019 - 01,Si
54854.0,Direc. Proy.,2018 - 01,Si
78284.0,Alim. Y Nut. Salud,2019 - 05,No
82939.0,Educacion,2019 - 06,No
53519.0,Direc. Proy.,2017 - 07,Si
89250.0,Prin. Fiscales,2019 - 08,No
82638.0,Alim. Y Nut. Salud,2019 - 06,No
58403.0,Planeacion Estrat.,2018 - 02,Si
78327.0,Neuromarketing,2019 - 04,No
83491.0,Comp. Directivas,2019 - 06,Si
78153.0,Educacion,2019 - 04,Si
83478.0,B. I.,2019 - 06,Si
81229.0,Admon Fin.,2019 - 05,No
86532.0,Com. Corp.,2019 - 07,Si
67452.0,Educacion,2018 - 07,Si
85691.0,Est. Prac. Edu.,2019 - 07,Si
80439.0,Alim. Y Nut. Salud,2019 - 05,No
90445.0,Oren. Edu. Fam,2019 - 08,No
76349.0,Alim. Y Nut. Salud,2019 - 03,No
76553.0,Inn. Diseno Edu.,2019 - 03,Si
87016.0,Coaching Edu.,2019 - 08,No
77649.0,Mkt. Farmaceutico A.,2019 - 04,Si
83877.0,Est. Temprana,2019 - 06,Si
65825.0,Ventas Estrat.,2018 - 07,Si
66818.0,Gest. Tal.,2018 - 07,Si
81589.0,Prin. Fiscales,2019 - 06,No
66042.0,Educacion,2018 - 06,No
80736.0,E. Lectoescritura,2019 - 05,No
65276.0,Planeacion Estrat.,2018 - 06,No
89309.0,Est. Temprana,2019 - 08,No
82572.0,Edu. Preescolar,2019 - 06,No
55796.0,Hab. Geren.,2018 - 01,Si
85913.0,Des. Neg. y Empren.,2019 - 07,No
50664.0,Planeacion Estrat.,2017 - 05,Si
78308.0,Planeacion Estrat.,2019 - 04,Si
83051.0,Desarrollo Mot.,2019 - 06,No
71039.0,Direc. Proy.,2019 - 01,No
54674.0,Comp. Directivas,2017 - 08,Si
79251.0,Est. Temprana,2019 - 05,Si
87567.0,Est. Temprana,2019 - 08,Si
74275.0,Alim. Y Nut. Salud,2019 - 02,Si
80232.0,Alim. Y Nut. Salud,2019 - 05,No
69430.0,Ventas Estrat.,2018 - 08,Si
85493.0,Big Data,2019 - 07,Si
69230.0,Admon Fin.,2018 - 08,No
67681.0,Direc. Proy.,2018 - 07,No
78813.0,Est. Temprana,2019 - 04,Si
80467.0,Admon Fin.,2019 - 05,No
51713.0,Mercadotecnia,2017 - 06,Si
75705.0,Alim. Y Nut. Salud,2019 - 03,No
69042.0,Intro. Fin,2018 - 08,No
73671.0,Ventas Estrat.,2019 - 02,Si
72351.0,Ventas Estrat.,2019 - 01,No
53325.0,Mercadotecnia,2017 - 07,No
79289.0,Direc. Emp. Fam.,2019 - 06,Si
80581.0,Big Data,2019 - 05,Si
47746.0,Planeacion Estrat.,2017 - 04,No
87566.0,Coaching de Vida,2019 - 08,No
90912.0,Prof. Deportiva.,2019 - 08,No
50878.0,Educacion,2017 - 05,No
81337.0,Alim. Y Nut. Salud,2019 - 05,No
90819.0,Coaching de Vida,2019 - 08,No
77181.0,Est. Temprana,2019 - 04,Si
83609.0,Des. Neg. y Empren.,2019 - 06,Si
72128.0,Educacion,2019 - 01,Si
74441.0,Ventas Estrat.,2019 - 03,No
83415.0,Inc. Edu.,2019 - 06,Si
91146.0,Hab. Geren.,2019 - 08,No
78294.0,Alim. Y Nut. Salud,2019 - 04,No
81850.0,Alim. Y Nut. Salud,2019 - 06,Si
79582.0,Alim. Y Nut. Salud,2019 - 05,No
87459.0,Mkt. Digital,2019 - 08,No
76517.0,Comp. Dig. Docentes,2019 - 03,Si
80757.0,Alim. Y Nut. Salud,2019 - 05,Si
80027.0,E. Lectoescritura,2019 - 05,No
88388.0,Mkt. Farmaceutico,2019 - 08,Si
53437.0,Lider. Inst. Edu.,2017 - 07,Si
81235.0,B. I.,2019 - 06,No
89280.0,Mkt. Digital,2019 - 08,Si
86227.0,Prin. Fiscales,2019 - 07,No
82207.0,B. I.,2019 - 06,No
51991.0,Planeacion Estrat.,2017 - 06,Si
86226.0,E. Lectoescritura,2019 - 07,Si
50352.0,Mercadotecnia,2017 - 05,No
86680.0,Comp. Doc. S XXI,2019 - 07,No
88478.0,Estrat. Comercial,2019 - 08,Si
75003.0,Prof. Deportiva.,2019 - 03,Si
82048.0,Bien. Salud y Calidad,2019 - 06,No
76564.0,Comp. Dig. Docentes,2019 - 03,Si
78247.0,Educacion,2019 - 04,No
81736.0,Admon Fin.,2019 - 06,Si
60826.0,Planeacion Estrat.,2018 - 04,No
85159.0,Blockchain,2019 - 07,No
84631.0,Hab. Geren.,2019 - 07,Si
71162.0,Admon Fin.,2019 - 01,Si
76819.0,Big Data,2019 - 04,No
76355.0,Psicoped. Escolar,2019 - 03,Si
60934.0,Mercadotecnia,2018 - 03,Si
76922.0,Crianza Hijos,2019 - 04,Si
80387.0,Direc. Proy.,2019 - 05,No
70518.0,Neuromarketing,2019 - 01,No
47285.0,Direc. Proy.,2017 - 05,No
91269.0,Comp. Directivas,2019 - 08,No
66048.0,Direc. Proy.,2018 - 06,Si
74930.0,Mercadotecnia,2019 - 03,Si
82810.0,Edu. Primaria,2019 - 06,Si
86223.0,Alim. Y Nut. Salud,2019 - 07,Si
78904.0,Est. Temprana,2019 - 04,Si
74508.0,Fin. Corp. Avan.,2019 - 02,No
87339.0,Fin. Corp. Avan.,2019 - 07,No
90945.0,Inn. Diseno Edu.,2019 - 08,Si
67791.0,Educacion,2018 - 07,Si
90576.0,Eco. Digital,2019 - 08,Si
86838.0,Alim. Y Nut. Salud,2019 - 07,No
80603.0,Big Data en Edu,2019 - 05,No
74350.0,Intro. Fin,2019 - 02,No
64576.0,Intro. Fin,2018 - 06,No
84283.0,Hab. Geren.,2019 - 06,No
74163.0,Prof. Deportiva.,2019 - 02,Si
71608.0,Comp. Directivas,2019 - 01,Si
75380.0,Prof. Deportiva.,2019 - 03,No
86724.0,Mkt. Farmaceutico A.,2019 - 07,Si
76202.0,Hab. Geren.,2019 - 03,No
82629.0,Adm. Emp.,2019 - 06,Si
50663.0,Educacion,2017 - 06,No
80008.0,Adm. Salud,2019 - 05,Si
78241.0,Admon Fin.,2019 - 04,No
53385.0,Comp. Directivas,2017 - 07,Si
87329.0,Des. Cap. Hum.,2019 - 08,Si
75860.0,E-Commerce,2019 - 03,Si
61809.0,Hab. Geren.,2019 - 07,No
91014.0,Adm. Salud,2019 - 08,Si
81389.0,Fin. Corp. Avan.,2019 - 05,No
54827.0,Hab. Geren.,2017 - 08,No
88331.0,Est. Temprana,2019 - 08,Si
80420.0,Alim. Y Nut. Salud,2019 - 05,No
85996.0,Des. Neg. y Empren.,2019 - 07,No
88526.0,Mkt. Farmaceutico,2019 - 08,Si
80913.0,E. Lectoescritura,2019 - 05,No
57081.0,Gest. Tal.,2018 - 02,Si
79798.0,Mkt. Digital,2019 - 05,No
73646.0,Big Data,2019 - 03,Si
64360.0,Comp. Dig. Docentes,2018 - 05,No
78555.0,Design Think,2019 - 04,Si
90902.0,Adm. Salud,2019 - 08,Si
78613.0,Direc. Proy.,2019 - 04,Si
84156.0,Fin. Corp. Avan.,2019 - 06,Si
84000.0,Edu. Preescolar,2019 - 06,Si
78529.0,Mkt. Farmaceutico,2019 - 04,No
78218.0,B. I.,2019 - 05,Si
69845.0,Comp. Directivas,2018 - 08,Si
76329.0,Alim. Y Nut. Salud,2019 - 03,No
73020.0,Intro. Fin,2019 - 02,Si
78219.0,B. I.,2019 - 05,Si
46180.0,Mercadotecnia,2017 - 03,No
87994.0,Mkt. Digital,2019 - 08,Si
64209.0,Educacion,2018 - 05,No
78356.0,Intro. Fin,2019 - 05,No
58187.0,Direc. Proy.,2018 - 02,No
75353.0,Inn. Negocios,2019 - 03,No
78695.0,Fin. Corp. Avan.,2019 - 04,No
82194.0,Obesidad. Inf.,2019 - 06,Si
77539.0,Alim. Y Nut. Salud,2019 - 04,No
78622.0,Design Think,2019 - 04,No
69142.0,Mercadotecnia,2018 - 08,No
81683.0,Psicopat. Adol.,2019 - 06,Si
85064.0,Programacion de Apps,2019 - 07,No
65197.0,Educacion,2018 - 06,Si
75548.0,Bien. Salud y Calidad,2019 - 04,No
87506.0,Trastornos Alimen.,2019 - 07,Si
53081.0,Mercadotecnia,2017 - 07,Si
77644.0,Mkt. Digital,2019 - 04,No
74169.0,Big Data,2019 - 02,Si
75478.0,Prof. Deportiva.,2019 - 03,Si
59585.0,Lider. Inst. Edu.,2018 - 03,Si
77692.0,Alim. Y Nut. Salud,2019 - 04,No
85851.0,Gob. Adm. P. E.,2019 - 08,No
47170.0,Mercadotecnia,2018 - 07,Si
72208.0,Admon Fin.,2019 - 01,No
70715.0,Direc. Proy.,2019 - 01,Si
65990.0,Educacion,2018 - 06,Si
77404.0,Prof. Deportiva.,2019 - 04,No
77964.0,Alim. Y Nut. Salud,2019 - 04,Si
90223.0,Prof. Deportiva.,2019 - 08,Si
72063.0,Direc. Estrat. Neg,2019 - 01,No
81823.0,Trastornos Alimen.,2019 - 06,Si
74197.0,Estrategia Tal. Hum.,2019 - 02,No
80730.0,E. Lectoescritura,2019 - 05,Si
79152.0,B. I.,2019 - 05,Si
84244.0,Trastornos Alimen.,2019 - 06,Si
82533.0,Prin. Fiscales,2019 - 06,No
91023.0,Edu. Preescolar,2019 - 08,No
54560.0,Gest. Esc.,2017 - 08,No
91004.0,Alim. Y Nut. Salud,2019 - 08,Si
54782.0,Gest. Esc.,2017 - 08,No
64081.0,Mercadotecnia,2018 - 05,No
53728.0,Comp. Directivas,2017 - 07,Si
83287.0,Big Data,2019 - 06,No
72270.0,Lider. Inst. Edu.,2019 - 01,Si
78229.0,Ventas Estrat.,2019 - 04,No
63200.0,Direc. Proy.,2018 - 05,No
88795.0,Des. Neg. y Empren.,2019 - 08,Si
89751.0,Est. Temprana,2019 - 08,Si
74773.0,Alim. Y Nut. Salud,2019 - 03,No
91162.0,Hab. Geren.,2019 - 08,No
87883.0,Alim. Y Nut. Salud,2019 - 08,Si
47856.0,Gest. Tal.,2017 - 05,Si
83400.0,Alim. Y Nut. Salud,2019 - 06,No
63690.0,Lider. Inst. Edu.,2018 - 05,Si
76356.0,B. I.,2019 - 03,Si
87229.0,Psicopat. Adol.,2019 - 07,Si
77108.0,Neuromarketing,2019 - 04,No
82203.0,Direc. Proy.,2019 - 06,Si
74945.0,Educacion,2019 - 03,Si
66911.0,Gest. Tal.,2018 - 07,Si
91161.0,Hab. Geren.,2019 - 08,No
68838.0,Diagn. Psicoped.,2018 - 08,Si
83420.0,Prin. Fiscales,2019 - 06,No
84041.0,Alim. Y Nut. Salud,2019 - 06,No
82221.0,P. Aux. Psic.,2019 - 06,No
50581.0,Mercadotecnia,2017 - 06,No
83524.0,Desarrollo Mot.,2019 - 06,Si
72200.0,Educacion,2019 - 01,No
85062.0,Comp. Doc. S XXI,2019 - 07,Si
83998.0,Est. Temprana,2019 - 06,Si
77652.0,Hab. Geren.,2019 - 04,No
76441.0,Direc. Estrat. Neg,2019 - 03,No
70231.0,Inn. Negocios,2019 - 01,Si
86005.0,Direc. Proy.,2019 - 07,Si
57466.0,Educacion,2018 - 02,Si
85399.0,Alim. Y Nut. Salud,2019 - 07,No
71965.0,Direc. Proy.,2019 - 01,No
76342.0,Direc. Proy.,2019 - 03,Si
85737.0,Edu. Preescolar,2019 - 08,Si
83981.0,E. Lectoescritura,2019 - 06,Si
84750.0,Ciberseguridad,2019 - 07,Si
75774.0,Inn. Negocios,2019 - 03,Si
80033.0,Big Data,2019 - 05,No
75876.0,Calidad Educativa,2019 - 03,Si
81459.0,Inv. Mercados,2019 - 05,No
46324.0,Direc. Proy.,2017 - 03,Si
72103.0,Intro. Fin,2019 - 01,No
47161.0,Mercadotecnia,2018 - 03,Si
81363.0,Gest. Esc.,2019 - 05,Si
86056.0,Intro. Fin,2019 - 07,Si
89041.0,Des. Neg. y Empren.,2019 - 08,Si
81368.0,Calidad Educativa,2019 - 05,Si
82357.0,Educacion,2019 - 06,No
88150.0,Dere. Sanitario,2019 - 08,No
88344.0,E. Lectoescritura,2019 - 08,Si
76926.0,Diagn. Psicoped.,2019 - 04,No
83706.0,Est. Temprana,2019 - 06,Si
79932.0,Programacion de Apps,2019 - 05,No
74187.0,Alim. Y Nut. Salud,2019 - 02,Si
87730.0,Alim. Y Nut. Salud,2019 - 08,No
78282.0,Direc. Emp. Fam.,2019 - 04,No
76153.0,Des. Neg. y Empren.,2019 - 03,Si
75727.0,Big Data,2019 - 03,No
78417.0,Ventas Estrat.,2019 - 04,No
65508.0,Direc. Proy.,2018 - 06,No
78556.0,Crianza Hijos,2019 - 04,No
52643.0,Educacion,2017 - 06,Si
86528.0,Educacion,2019 - 07,No
82323.0,Trastornos Alimen.,2019 - 06,Si
86762.0,Gest. Esc.,2019 - 07,No
83423.0,Trastornos Alimen.,2019 - 06,No
87064.0,Adm. Salud,2019 - 07,No
79206.0,Alim. Y Nut. Salud,2019 - 05,Si
53208.0,Direc. Proy.,2017 - 07,Si
61838.0,Direc. Proy.,2018 - 04,Si
86874.0,Trastornos Alimen.,2019 - 07,No
86872.0,Est. Temprana,2019 - 07,No
87343.0,Direc. Estrat. Neg,2019 - 07,No
79070.0,Com. Corp.,2019 - 05,Si
78245.0,Crianza Hijos,2019 - 04,Si
64485.0,Hab. Geren.,2018 - 05,No
76585.0,Lider. Inst. Edu.,2019 - 03,Si
77834.0,Direc. Proy.,2019 - 04,Si
80859.0,Prof. Deportiva.,2019 - 05,No
87346.0,Intro. Fin,2019 - 07,No
85672.0,Design Think,2019 - 07,Si
75296.0,Psicoped. Escolar,2019 - 03,No
80367.0,Alim. Y Nut. Salud,2019 - 05,Si
82086.0,Prin. Fiscales,2019 - 06,No
87239.0,Com. Corp.,2019 - 07,No
52893.0,Educacion,2017 - 07,Si
46599.0,Direc. Proy.,2017 - 03,Si
71775.0,Estrat. Comercial,2019 - 01,Si
89676.0,Direc. Estrat. Neg,2019 - 08,No
86327.0,Adm. Riesgos,2019 - 07,No
58462.0,Gest. Tal.,2018 - 02,Si
78542.0,Crianza Hijos,2019 - 04,Si
67894.0,Gest. Esc.,2018 - 07,No
79414.0,Mkt. Digital,2019 - 05,Si
91150.0,Hab. Geren.,2019 - 08,No
55785.0,Hab. Geren.,2018 - 01,Si
54322.0,Direc. Proy.,2018 - 01,No
79787.0,Com. Corp.,2019 - 05,No
75632.0,Mkt. Digital,2019 - 03,No
88177.0,Com. Corp.,2019 - 08,No
51977.0,Mercadotecnia,2018 - 04,Si
88594.0,Est. Temprana,2019 - 08,Si
52971.0,Intro. Fin,2017 - 07,No
87867.0,Alim. Y Nut. Salud,2019 - 08,No
73934.0,Prof. Deportiva.,2019 - 02,No
75952.0,Psicoped. Escolar,2019 - 03,Si
56246.0,Mercadotecnia,2018 - 01,Si
58406.0,Gest. Tal.,2018 - 02,Si
83699.0,Alim. Y Nut. Salud,2019 - 06,Si
81031.0,Prof. Deportiva.,2019 - 05,No
85250.0,Psicopat. Adol.,2019 - 07,No
81026.0,E. Lectoescritura,2019 - 05,No
67859.0,Gest. Esc.,2018 - 07,No
76449.0,Inn. Diseno Edu.,2019 - 03,Si
87767.0,Alim. Y Nut. Salud,2019 - 08,Si
72322.0,Educacion,2019 - 02,No
77714.0,Alim. Y Nut. Salud,2019 - 04,Si
77670.0,E. Lectoescritura,2019 - 04,Si
83136.0,B. I.,2019 - 06,Si
